StudentID,StudentName,CourseID,CourseName,Instructor
6218,Simone Carter,858,English173,Prof. Jones
1585,Omar Thomas,2863,History169,Prof. Wilson
1542,Monica Hughes,1155,CS124,Prof. Wilson
5082,Julia Lewis,485,CS119,Prof. Wilson
4439,Tara Bell,1268,Physics137,Prof. Jones
5406,Ian Cook,949,CS159,Prof. Wilson
5389,Penny Martinez,3815,English148,Prof. Jones
6130,Kieran Bell,324,History189,Prof. Jones
1462,Oscar Campbell,4427,History114,Prof. Wilson
5013,Bob Jackson,824,History199,Prof. Jones
5690,Nate Henderson,746,History105,Prof. Jones
638,Omar Evans,3983,Physics108,Prof. Jones
795,Hank Morris,1514,CS186,Prof. Jones
1363,Nancy Sanders,3234,Biology147,Prof. Jones
5741,Isaac Smith,3942,CS105,Prof. Jones
4183,Lena Rogers,1284,CS131,Prof. Wilson
1241,Yvette Rogers,3212,CS148,Prof. Jones
2377,Nate Scott,1291,Physics104,Prof. Jones
6603,Kieran Perry,2040,History114,Prof. Jones
1145,Elliot Smith,1131,Biology159,Prof. Wilson
2253,Derek Bailey,2627,History120,Prof. Wilson
3967,Hank Hall,4351,Physics123,Prof. Jones
1164,Yara Powell,1715,Biology163,Prof. Jones
1756,Penny Perez,2287,Math125,Prof. Wilson
5168,Derek Bailey,1773,CS174,Prof. Jones
298,Hank Miller,378,Biology114,Prof. Wilson
3701,Cindy Long,4404,Math121,Prof. Wilson
2281,Yara Harris,1209,Physics187,Prof. Jones
3050,Bella Russell,2136,English175,Prof. Jones
781,Quinn Rodriguez,3705,Physics155,Prof. Jones
1589,Wendy Gray,1364,History163,Prof. Wilson
1210,Caleb Mitchell,1118,Physics116,Prof. Wilson
3721,Vince Price,536,English104,Prof. Jones
3909,Paul Wright,2538,Biology131,Prof. Jones
931,Harry Harris,4573,Biology111,Prof. Wilson
2992,Sophia Davis,2094,Biology181,Prof. Wilson
5703,Grace Ortiz,3441,English149,Prof. Wilson
6514,Clara Mitchell,1340,Math156,Prof. Jones
5397,Freddie Kelly,1693,Biology143,Prof. Jones
1515,Zelda Bailey,3202,History176,Prof. Jones
6150,Sam Turner,1698,Physics153,Prof. Jones
4963,Laura Moore,2756,CS110,Prof. Jones
1517,Uriah Kelly,4141,English193,Prof. Wilson
5511,Elliot Johnson,3487,Physics158,Prof. Jones
3854,Uriah Allen,3387,Math181,Prof. Wilson
1548,Oscar Rogers,1840,CS124,Prof. Jones
5829,Vince Robinson,688,Biology123,Prof. Wilson
335,Cindy Griffin,610,Math117,Prof. Wilson
2633,Yvette Gray,3004,CS140,Prof. Jones
582,Olivia Brown,352,Math145,Prof. Wilson
3005,Rachel Fisher,333,History135,Prof. Jones
4979,Bella Reyes,3674,Math160,Prof. Wilson
3045,Sophia Myers,2394,Physics138,Prof. Jones
1908,Hazel Barnes,1352,Math157,Prof. Jones
3900,Yosef King,682,History122,Prof. Wilson
4189,Zoey Henderson,3335,English136,Prof. Wilson
2749,Penny Bell,1816,Biology180,Prof. Wilson
4407,Fiona Thomas,236,Physics168,Prof. Jones
5887,Nathan Green,4545,Biology190,Prof. Wilson
3678,Clara Russell,3106,Physics135,Prof. Jones
117,Freddie Lewis,3219,Math189,Prof. Wilson
4794,Vanessa Perry,279,English158,Prof. Jones
6106,Yvonne Morris,4841,History119,Prof. Wilson
3122,Alice White,4902,History176,Prof. Wilson
6280,Ophelia Campbell,753,Math192,Prof. Jones
6388,Bob Jenkins,455,Physics160,Prof. Wilson
5530,Elliot Roberts,2650,English151,Prof. Jones
3958,Mia Thompson,1375,English105,Prof. Jones
2845,Ursula Rogers,940,CS135,Prof. Wilson
3448,Clara Miller,4591,CS127,Prof. Wilson
1432,Alice Powell,3009,Biology198,Prof. Wilson
2555,Sophia Morris,1368,Math194,Prof. Jones
4388,Grace Anderson,1641,Math163,Prof. Wilson
2432,Yosef Barnes,1715,Biology163,Prof. Jones
2534,Noah Barnes,1609,Biology137,Prof. Jones
300,Uriel Foster,3219,Math189,Prof. Wilson
2986,Uriah Adams,204,Math111,Prof. Jones
6323,Maddie Sanders,3451,CS178,Prof. Jones
3109,Derek Henderson,2939,English118,Prof. Jones
3636,George Mitchell,2053,English128,Prof. Wilson
6795,Milo Mitchell,3925,Physics125,Prof. Jones
5623,Hazel Bailey,476,CS197,Prof. Jones
2773,Sebastian Martin,1038,Biology140,Prof. Wilson
6633,Harold Harris,566,Math139,Prof. Wilson
4005,Kyle Gray,4491,Math174,Prof. Wilson
4202,Mia Long,4946,CS169,Prof. Jones
6942,Nathan Taylor,4719,English198,Prof. Jones
5336,Ursula Davis,1397,Math155,Prof. Wilson
469,Harold White,1438,CS143,Prof. Jones
2053,Gina Carter,1075,Biology184,Prof. Wilson
4472,Zelda Thompson,578,CS157,Prof. Jones
4910,Sebastian Hughes,1639,CS110,Prof. Wilson
4853,Liam Bell,1236,English138,Prof. Wilson
2417,George Carter,1613,CS144,Prof. Jones
4451,Freddie Roberts,4201,Math128,Prof. Jones
2709,Tina King,1352,Math157,Prof. Jones
4562,Mia Green,2517,CS196,Prof. Jones
3450,Zoey Garcia,3619,CS168,Prof. Wilson
6059,Steve Young,2502,Biology132,Prof. Jones
4689,Harold Flores,1438,CS143,Prof. Jones
911,Mark Clark,4273,Physics196,Prof. Jones
4331,Ethan Clark,1609,Biology137,Prof. Jones
1333,Liam Taylor,2603,History179,Prof. Jones
2872,Xena Price,202,English126,Prof. Jones
4974,Simone Griffin,2926,English135,Prof. Jones
4147,Hazel Bell,3198,CS151,Prof. Wilson
4051,Olivia Ward,4585,English122,Prof. Jones
765,Hazel Morris,884,Physics144,Prof. Jones
4998,Vera Martin,4514,Physics140,Prof. Wilson
2996,Uriah Harris,4220,Math148,Prof. Jones
5973,Uma Davis,1286,History184,Prof. Wilson
356,Quinn Rodriguez,3406,English171,Prof. Wilson
2503,Wendy Green,970,English147,Prof. Jones
5837,Julia Miller,2819,Math175,Prof. Wilson
5233,Quinn Nelson,1777,Math119,Prof. Wilson
1277,Bob Russell,3020,Biology185,Prof. Jones
353,Quinn Torres,1000,CS158,Prof. Jones
1571,Katie Flores,1247,History170,Prof. Jones
3273,Alice Long,721,Biology170,Prof. Jones
2297,Felix Roberts,723,Math131,Prof. Jones
4475,Theo Price,785,English155,Prof. Jones
2126,Maddie Roberts,2923,History107,Prof. Wilson
4609,Monica Barnes,1170,Math161,Prof. Jones
5330,Vince Bailey,965,CS141,Prof. Wilson
5560,Gloria Foster,3928,CS123,Prof. Wilson
3846,Yosef Williams,447,CS113,Prof. Wilson
2006,Yosef Henderson,2640,English183,Prof. Jones
1700,Ophelia Gray,2958,Physics125,Prof. Wilson
2269,Nathan Scott,2179,English111,Prof. Wilson
6425,Leon Howard,1921,Biology192,Prof. Wilson
6905,Tara Barnes,3374,Biology116,Prof. Jones
1698,Hank Walker,1712,Biology173,Prof. Jones
2740,Hank Baker,1865,Math139,Prof. Jones
4057,Ursula Williams,2778,Biology137,Prof. Wilson
6184,Xander Morgan,723,Math131,Prof. Jones
873,Carol Hall,1234,English164,Prof. Jones
4525,Lukas Cook,3182,History153,Prof. Wilson
5629,Quinn Ortiz,4814,English160,Prof. Wilson
6697,Clara Jenkins,1467,Biology177,Prof. Wilson
386,Rita Perez,4248,English137,Prof. Wilson
3775,Jasper Smith,1253,Math105,Prof. Jones
5208,Uma Gonzalez,721,Biology170,Prof. Jones
6374,Ivy Reed,415,CS184,Prof. Wilson
2484,Irene Price,3990,History184,Prof. Jones
5705,Olga Harris,1415,Math114,Prof. Wilson
5473,Jackie Powell,4782,Physics194,Prof. Wilson
6463,Philip Reyes,2354,CS136,Prof. Jones
2049,Helen Flores,4367,Physics129,Prof. Wilson
6477,Jackie Taylor,3534,History147,Prof. Wilson
1428,Gina Torres,1549,History198,Prof. Wilson
1348,Xena Russell,4487,History178,Prof. Jones
5706,Yosef Carter,4444,Biology138,Prof. Wilson
1435,Bryan Johnson,2882,Biology128,Prof. Wilson
2239,Bella Rodriguez,4472,English155,Prof. Wilson
893,Theo Barnes,2785,Physics177,Prof. Wilson
5707,Xander Henderson,3967,Math177,Prof. Jones
5784,Valerie Smith,3137,Physics103,Prof. Jones
3507,Isla Anderson,682,History122,Prof. Wilson
5390,Theo Lee,1038,Biology140,Prof. Wilson
6736,Leon Henderson,3112,Math160,Prof. Jones
5469,Ruby Gray,202,English126,Prof. Jones
248,Eve Griffin,1534,English120,Prof. Wilson
6978,Freddie Jenkins,2223,History138,Prof. Wilson
5598,Hazel Moore,1789,Physics139,Prof. Wilson
91,Nina Brown,3996,Math190,Prof. Jones
2513,Dana Sanders,2882,Biology128,Prof. Wilson
3732,Renee Ward,1075,Biology184,Prof. Wilson
5462,Gareth Jones,802,English172,Prof. Jones
6441,Yara Coleman,1601,History170,Prof. Wilson
6225,Isaac Thomas,2953,Math105,Prof. Wilson
1479,Derek Coleman,2940,English131,Prof. Wilson
3484,George Wright,677,Math149,Prof. Jones
5870,Jack Morgan,670,Math174,Prof. Jones
2761,Dennis Myers,1144,History146,Prof. Jones
6989,Ulysses Evans,1804,Biology199,Prof. Wilson
6667,Elena Clark,3646,Math113,Prof. Wilson
6394,Bianca Lewis,501,Biology119,Prof. Jones
611,Karen Henderson,4737,Physics104,Prof. Wilson
1638,Philip Roberts,1518,Biology127,Prof. Wilson
6475,Oscar Price,2489,Physics150,Prof. Wilson
1962,Jackie Mitchell,4465,CS171,Prof. Wilson
1903,Xavier Thompson,3619,CS168,Prof. Wilson
6390,Zoe Robinson,3741,English181,Prof. Jones
5955,Jack Long,1816,Biology180,Prof. Wilson
2955,Nathan Ross,615,History144,Prof. Wilson
1598,Isaac Sanders,1411,English181,Prof. Wilson
80,Peter Griffin,191,CS197,Prof. Wilson
4046,Grace Bailey,4600,History122,Prof. Jones
358,Zoe Reed,1682,History126,Prof. Wilson
876,Philip Adams,1337,CS156,Prof. Jones
3607,Sam Davis,2778,Biology137,Prof. Wilson
6970,Gina Gonzalez,1583,Physics131,Prof. Jones
741,Yasmine Ross,1131,Biology159,Prof. Wilson
6463,Philip Reyes,2559,Physics114,Prof. Jones
752,Liam Henderson,2597,Physics189,Prof. Jones
4861,Tim Gray,1641,Math163,Prof. Wilson
6771,Maddie Nelson,3887,Physics117,Prof. Jones
3541,Paul Young,2092,Math107,Prof. Jones
524,Victor Kelly,3807,CS198,Prof. Jones
3538,Eve Cook,2813,CS147,Prof. Jones
3540,Tina Long,3765,Biology153,Prof. Jones
1803,Uriah White,478,English102,Prof. Jones
5665,Xena Nelson,2435,Physics105,Prof. Wilson
4666,Noah Coleman,513,CS153,Prof. Wilson
1193,Nina Roberts,3302,Biology126,Prof. Jones
406,Mark Lewis,2358,Math181,Prof. Jones
6315,Tim Jackson,2940,English131,Prof. Wilson
6271,Ivy Campbell,718,Math170,Prof. Wilson
5934,Kieran Green,1855,Physics136,Prof. Jones
2995,Monica Ward,1870,CS117,Prof. Jones
199,Patrick Brown,214,History113,Prof. Jones
5164,Gina Morris,1523,English193,Prof. Jones
3984,Justin Martinez,254,CS122,Prof. Jones
1551,Tracy Rodriguez,4120,Physics158,Prof. Wilson
203,Patrick Evans,2725,Biology164,Prof. Jones
677,Bella Cruz,2471,Biology195,Prof. Jones
1646,Victor Hughes,1730,English149,Prof. Jones
5529,Milo Lewis,2947,Physics164,Prof. Jones
6666,Adrian Turner,603,Physics124,Prof. Wilson
324,Quinn Martinez,1777,Math119,Prof. Wilson
5070,Clara Cooper,1254,History192,Prof. Jones
6651,Simone Moore,4421,CS185,Prof. Wilson
3704,Frances Morris,673,Physics132,Prof. Wilson
6639,Bella Williams,3133,CS183,Prof. Jones
6403,Ulysses Carter,4839,CS157,Prof. Wilson
1092,Lukas Harris,2001,History155,Prof. Jones
4408,Jack Griffin,4620,Physics124,Prof. Jones
3915,Isla Evans,1627,English105,Prof. Wilson
5756,Vince Young,4558,Biology194,Prof. Wilson
5948,Alice King,949,CS159,Prof. Wilson
5698,Zoe Miller,668,English189,Prof. Wilson
4733,Bianca Anderson,3112,Math160,Prof. Jones
6594,Helen Carter,4216,History117,Prof. Wilson
6607,Alice Ross,3365,CS149,Prof. Jones
3739,Grace Ortiz,1663,Physics179,Prof. Wilson
5262,Vince Robinson,4625,English109,Prof. Jones
1864,Mia Williams,4369,CS181,Prof. Jones
6312,Zoey White,2958,Physics125,Prof. Wilson
2345,Kimberly Rodriguez,610,Math117,Prof. Wilson
1377,Ethan Thomas,1989,CS111,Prof. Wilson
1582,Mark Rodriguez,2717,History168,Prof. Wilson
609,Vanessa Perry,4921,Physics130,Prof. Jones
934,Theo Sullivan,3557,CS129,Prof. Jones
5772,Ivy King,3039,Physics128,Prof. Wilson
1676,Lukas Rogers,4330,Physics152,Prof. Wilson
3227,Kimberly Henderson,2939,English118,Prof. Jones
1720,Derek Howard,1863,Math153,Prof. Jones
2021,Frances Kelly,2121,Biology174,Prof. Jones
2406,Lukas Coleman,4700,CS114,Prof. Wilson
3780,Frank Davis,589,CS171,Prof. Jones
1216,Sam Kelly,711,CS152,Prof. Jones
394,Sam Campbell,3040,Math123,Prof. Jones
3773,Harold Wilson,1523,English193,Prof. Jones
6545,Aaron Hughes,1247,History170,Prof. Jones
2246,Sophia Long,2038,Physics169,Prof. Wilson
292,Emma Allen,4604,Biology105,Prof. Wilson
711,Eve Scott,4582,CS173,Prof. Wilson
4679,Quinn Griffin,997,Physics196,Prof. Wilson
5052,Justin Henderson,1370,English188,Prof. Jones
4519,Tina King,1440,CS114,Prof. Jones
1019,Ximena Morris,2940,English131,Prof. Wilson
6291,Lukas Evans,415,CS184,Prof. Wilson
3187,Olivia Hughes,3263,History196,Prof. Wilson
2357,Lena Turner,2038,Physics169,Prof. Wilson
6247,Adrian Scott,3420,Biology125,Prof. Jones
2431,Tina Morris,3848,CS155,Prof. Wilson
2069,Alice Perez,3612,English161,Prof. Jones
3609,Grace King,1624,CS134,Prof. Wilson
5857,Grace Moore,3787,Physics165,Prof. Wilson
1140,Philip Williams,3976,History166,Prof. Wilson
5252,Dave Powell,3152,Math168,Prof. Jones
2742,Patrick Fisher,2112,Biology163,Prof. Wilson
4241,Uriah Hall,1044,English111,Prof. Jones
4142,Carol Griffin,2971,Biology125,Prof. Wilson
6608,Vera Perez,1514,CS186,Prof. Jones
5626,Milo Flores,4444,Biology138,Prof. Wilson
3713,Nate Sullivan,1789,Physics139,Prof. Wilson
3301,Liam Reed,1326,CS108,Prof. Wilson
4379,Steve Flores,1268,Physics137,Prof. Jones
651,Alice Flores,2348,Biology101,Prof. Wilson
6645,Mia Kelly,2188,Physics151,Prof. Jones
1273,Freddie Morgan,4070,Biology120,Prof. Jones
3697,Ivy Thomas,2020,History171,Prof. Jones
789,Irene Morris,3420,Biology125,Prof. Jones
4219,Rita Wilson,1286,History184,Prof. Wilson
6678,Katie Adams,3837,Math106,Prof. Wilson
6278,Nathan Sanders,1682,History126,Prof. Wilson
6890,Simone Garcia,4751,History182,Prof. Wilson
1763,Dave Garcia,251,CS133,Prof. Wilson
6596,Ximena Jackson,4442,Biology171,Prof. Wilson
5949,Mia Williams,4430,Biology198,Prof. Jones
1871,Yvonne Myers,2899,English140,Prof. Wilson
640,Wyatt Reyes,1930,Math113,Prof. Jones
2503,Wendy Green,1907,CS177,Prof. Jones
3759,Harold Bailey,628,Biology107,Prof. Jones
5260,Bianca Reed,331,Math171,Prof. Wilson
1069,Nina Powell,2013,History180,Prof. Wilson
520,Katie Torres,2708,Biology127,Prof. Jones
5785,Omar King,1321,CS143,Prof. Wilson
1075,Olga Moore,1277,Physics185,Prof. Wilson
4872,Sophia Price,2912,Math177,Prof. Wilson
732,Dana Reed,1236,English138,Prof. Wilson
336,Bianca Griffin,1321,CS143,Prof. Wilson
920,Yosef Gray,172,English190,Prof. Jones
6288,Steve Garcia,1617,History130,Prof. Wilson
922,Wendy Foster,2546,CS115,Prof. Jones
2852,Ian Smith,1331,Biology122,Prof. Jones
1273,Freddie Morgan,4446,Physics117,Prof. Wilson
6415,Caleb King,3112,Math160,Prof. Jones
3344,Uriah Jackson,3519,Physics118,Prof. Wilson
6362,Harry Lee,3172,Physics153,Prof. Wilson
4672,Maddie Long,2308,English146,Prof. Jones
1128,Rose Ortiz,3472,History161,Prof. Wilson
2656,Mia Clark,3374,Biology116,Prof. Jones
5369,Zoey Wilson,3326,English174,Prof. Wilson
4138,Quinn Ward,1644,Physics103,Prof. Wilson
2323,Penny Barnes,297,History128,Prof. Wilson
6187,Penny Smith,1558,Biology141,Prof. Wilson
3145,Bob Thompson,2103,Biology113,Prof. Wilson
4386,Uma Young,1415,Math114,Prof. Wilson
3010,Ximena Jenkins,1115,Math115,Prof. Jones
2657,Gloria Gonzalez,3895,English117,Prof. Wilson
5339,Dave Mitchell,568,Biology148,Prof. Wilson
3637,Tim Jenkins,1463,Biology112,Prof. Jones
4937,Noah Williams,112,Physics161,Prof. Wilson
2830,Nancy Evans,2937,Biology193,Prof. Jones
2607,Harry Jenkins,3140,Biology145,Prof. Jones
4220,Xavier Turner,2752,History189,Prof. Wilson
2189,Isaac Nelson,4551,Biology119,Prof. Wilson
6269,Vera Howard,3641,CS193,Prof. Jones
742,Bianca Cruz,3417,History164,Prof. Wilson
4769,Julia Clark,1627,English105,Prof. Wilson
3082,Isaac Morgan,3814,Physics130,Prof. Wilson
3409,Oscar Griffin,1497,History181,Prof. Wilson
4324,Bianca Turner,2545,History119,Prof. Jones
1857,Ivy Cruz,3408,Biology172,Prof. Jones
4950,Wendy Adams,479,Biology105,Prof. Jones
1879,Isaac Roberts,1921,Biology192,Prof. Wilson
4874,Tim Adams,578,CS157,Prof. Jones
1262,Noah Perez,4272,CS120,Prof. Wilson
2742,Patrick Fisher,2063,Physics162,Prof. Wilson
1408,Jack Adams,2123,CS126,Prof. Wilson
5088,Valerie Hall,2238,Math126,Prof. Jones
3934,Freddie Carter,523,CS177,Prof. Wilson
5901,Kieran Morgan,4019,Biology158,Prof. Wilson
4450,Victor Jones,3346,CS153,Prof. Jones
4909,Omar Reed,3930,CS195,Prof. Jones
6571,Leon Russell,324,History189,Prof. Jones
4511,Carol Campbell,1756,Math188,Prof. Wilson
5578,Rose Williams,965,CS141,Prof. Wilson
3982,Cindy Hughes,2650,English151,Prof. Jones
4044,Gina Griffin,747,Math106,Prof. Jones
2664,Rose Jones,308,Physics194,Prof. Jones
5155,Vince Peterson,3491,Physics169,Prof. Jones
6882,Peter Morris,3674,Math160,Prof. Wilson
6171,Penny Campbell,4464,English123,Prof. Wilson
3736,Milo Wilson,2840,English163,Prof. Jones
966,Paul Adams,361,Physics149,Prof. Jones
6204,Nathan Cruz,180,Physics157,Prof. Wilson
519,Diana Jenkins,2082,English165,Prof. Wilson
149,Noah Perez,2142,History188,Prof. Wilson
1588,Bob Barnes,2899,English140,Prof. Wilson
1505,Uma Cook,352,Math145,Prof. Wilson
5836,Milo Peterson,331,Math171,Prof. Wilson
3295,Mia Barnes,2416,Physics187,Prof. Wilson
2395,Frances Wilson,3237,Math132,Prof. Wilson
1285,Uriel Jenkins,3353,Physics144,Prof. Wilson
2355,Tim Carter,4095,Math184,Prof. Jones
5892,Caleb Adams,2121,Biology174,Prof. Jones
1439,Zoey Morgan,1115,Math115,Prof. Jones
3938,Bryan Allen,2383,History121,Prof. Jones
334,Ursula Jenkins,478,English102,Prof. Jones
6334,Simone Gonzalez,1370,English188,Prof. Jones
3752,Hank Griffin,1384,Physics139,Prof. Jones
3424,Jasper Coleman,1108,Biology174,Prof. Wilson
5068,Nancy Jackson,4332,History173,Prof. Wilson
5313,Isaac Bailey,575,Math195,Prof. Jones
4059,Kyle Moore,1397,Math155,Prof. Wilson
6865,Vince Clark,1064,Biology191,Prof. Jones
3659,Ruby Martin,4929,Biology166,Prof. Jones
2617,Freddie Wright,4347,Physics145,Prof. Wilson
2807,Yosef Foster,2831,Physics102,Prof. Jones
4569,Ivy Jackson,2163,CS108,Prof. Jones
2646,Clara Roberts,2597,Physics189,Prof. Jones
6469,Oscar Scott,988,Biology121,Prof. Wilson
1096,Uriah Peterson,575,Math195,Prof. Jones
4615,Charlie Young,894,Math175,Prof. Jones
6150,Sam Turner,2627,History120,Prof. Wilson
5000,Peter Campbell,165,English168,Prof. Wilson
723,Leon Wilson,2065,CS186,Prof. Wilson
210,Aaron Ross,802,English172,Prof. Jones
3210,Yasmine Torres,4186,Physics177,Prof. Jones
5194,Philip Jenkins,1000,CS158,Prof. Jones
1941,Olivia Allen,3116,Physics110,Prof. Wilson
533,Helen Campbell,2785,Physics177,Prof. Wilson
726,Maddie Torres,559,Math168,Prof. Wilson
1265,Milo Cook,3182,History153,Prof. Wilson
958,Gareth Cooper,2958,Physics125,Prof. Wilson
5225,Steve Torres,2514,English180,Prof. Wilson
333,Oscar Barnes,2714,Math120,Prof. Jones
6013,Zack Green,4124,English166,Prof. Wilson
5763,Tara Lewis,960,CS117,Prof. Wilson
4077,Xena Brown,4274,History181,Prof. Jones
3054,Gloria Miller,852,CS139,Prof. Wilson
2234,Helen Ortiz,1730,English149,Prof. Jones
3520,Patrick Cruz,4506,Biology177,Prof. Jones
6759,Elena Griffin,2985,History179,Prof. Wilson
3052,Kimberly Baker,3039,Physics128,Prof. Wilson
3858,Dana Garcia,872,Biology122,Prof. Wilson
4301,Uriel Martin,1907,CS177,Prof. Jones
4752,Zoe Walker,1480,CS138,Prof. Jones
377,Karen Torres,1865,Math139,Prof. Jones
6315,Tim Jackson,3848,CS155,Prof. Wilson
3341,Elliot Kelly,898,CS106,Prof. Jones
5223,Nina Evans,3561,English134,Prof. Wilson
6847,Yvonne Martinez,191,CS197,Prof. Wilson
5038,Ursula Powell,3447,CS104,Prof. Wilson
6922,Harry Williams,1773,CS174,Prof. Jones
1882,Alice Rogers,3587,Biology157,Prof. Wilson
235,Vince Carter,3697,Biology189,Prof. Jones
6917,Karen Henderson,3203,History155,Prof. Wilson
1075,Olga Moore,3592,English154,Prof. Jones
4926,Monica White,192,CS185,Prof. Jones
736,Vanessa Flores,2725,Biology164,Prof. Jones
4669,Patrick Davis,352,Math145,Prof. Wilson
737,Zoey Bell,1064,Biology191,Prof. Jones
83,Tim Barnes,312,Physics173,Prof. Jones
5414,Renee Cruz,618,Biology154,Prof. Jones
5519,Mark Williams,4402,Biology182,Prof. Wilson
804,Sebastian White,1470,Math193,Prof. Jones
5834,Ethan Price,3815,English148,Prof. Jones
4107,Zelda Evans,2171,History197,Prof. Jones
5946,Yasmine Clark,4670,Math183,Prof. Wilson
2403,Irene Parker,2605,History167,Prof. Jones
2205,Wyatt Mitchell,1415,Math114,Prof. Wilson
4694,Winston Griffin,1056,English125,Prof. Jones
6725,Zelda Taylor,3814,Physics130,Prof. Wilson
1037,Xavier Jackson,1366,Math110,Prof. Jones
1618,Tim Smith,3716,Biology138,Prof. Jones
5200,Rachel Barnes,509,CS164,Prof. Wilson
6592,Wyatt Johnson,1108,Biology174,Prof. Wilson
771,Laura Young,173,CS156,Prof. Wilson
1426,Julia Hall,1352,Math157,Prof. Jones
3830,Mia Adams,1445,CS128,Prof. Wilson
3247,Wesley Myers,4078,English162,Prof. Jones
3621,Sam Price,1321,CS143,Prof. Wilson
1679,Rita Perry,3341,Math124,Prof. Wilson
5238,Julia Fisher,4511,English124,Prof. Wilson
3333,Xander Robinson,2001,History155,Prof. Jones
3885,Isla Russell,2978,Physics110,Prof. Jones
6765,Diana Nelson,2336,English133,Prof. Wilson
2960,Wesley Torres,2719,English141,Prof. Jones
2263,Ursula Price,1038,Biology140,Prof. Wilson
3971,Winston Thomas,1023,English106,Prof. Jones
28,Elliot Martin,641,History116,Prof. Wilson
1327,Leon Torres,2053,English128,Prof. Wilson
5172,Tracy Bailey,3110,Math107,Prof. Wilson
4645,Kieran Peterson,1404,History148,Prof. Wilson
3937,Will Lewis,3523,CS175,Prof. Jones
2960,Wesley Torres,746,History105,Prof. Jones
6816,Ethan Mitchell,687,History194,Prof. Wilson
6198,Liam Bailey,4102,CS174,Prof. Wilson
5710,Vera Williams,2265,CS105,Prof. Wilson
5363,Renee Jackson,321,English178,Prof. Wilson
6659,Rose Flores,4830,Math133,Prof. Wilson
3669,Ursula Peterson,1044,English111,Prof. Jones
1353,Omar Mitchell,2348,Biology101,Prof. Wilson
4611,Ruby Morris,2036,History171,Prof. Wilson
5234,Dana Foster,1665,English153,Prof. Jones
679,Gina Smith,331,Math171,Prof. Wilson
4112,Yvonne Carter,3712,Physics140,Prof. Jones
5732,Dana Jones,2195,CS107,Prof. Wilson
2550,Hank Foster,3116,Physics110,Prof. Wilson
350,Fiona Rodriguez,236,Physics168,Prof. Jones
5669,Olivia Lee,615,History144,Prof. Wilson
5595,Theo Wilson,2756,CS110,Prof. Jones
5749,Yasmine Walker,1883,Physics145,Prof. Jones
216,Olga Campbell,2229,Math118,Prof. Wilson
2220,Isla Allen,1640,History145,Prof. Jones
6343,Omar Martinez,2785,Physics177,Prof. Wilson
1742,Elena Mitchell,455,Physics160,Prof. Wilson
6889,Bob Jones,801,Math178,Prof. Wilson
3085,Lena Turner,3130,Math173,Prof. Jones
246,Grace Kelly,2530,Biology191,Prof. Wilson
6605,Bryan Morris,3176,English182,Prof. Jones
3210,Yasmine Torres,1613,CS144,Prof. Jones
6260,Clara Gray,152,Biology139,Prof. Jones
330,Sam Bell,202,English126,Prof. Jones
1607,Ethan Jenkins,4545,Biology190,Prof. Wilson
6453,Nathan Kelly,965,CS141,Prof. Wilson
5064,Clara Lee,159,Physics184,Prof. Wilson
3874,Carol Howard,2978,Physics110,Prof. Jones
6823,Cindy Coleman,3455,Math148,Prof. Wilson
5256,Yvonne Smith,3929,Math178,Prof. Jones
5449,Liam Thomas,1017,English196,Prof. Jones
1983,Nina Campbell,1215,History102,Prof. Wilson
490,Uriah Hall,2162,Biology124,Prof. Jones
3962,Penny Gonzalez,3852,Math116,Prof. Jones
2583,Carol King,2705,CS163,Prof. Jones
1858,Frank Perry,496,Math194,Prof. Wilson
804,Sebastian White,1341,History152,Prof. Wilson
1793,Olga Young,1884,English145,Prof. Jones
1961,Theo Myers,2831,Physics102,Prof. Jones
1339,Theo Williams,2417,Math141,Prof. Jones
778,Valerie Rogers,1135,Math122,Prof. Wilson
6936,Rachel Davis,308,Physics194,Prof. Jones
599,Zane Moore,507,English117,Prof. Jones
3479,Penny White,2147,CS123,Prof. Jones
2023,Charlie Johnson,1617,History130,Prof. Wilson
5807,Simone Bell,415,CS184,Prof. Wilson
2926,Gina Miller,1629,English162,Prof. Wilson
3320,Frances Harris,2168,Math162,Prof. Jones
4586,Maddie Roberts,247,English129,Prof. Jones
4791,Hazel Long,4511,English124,Prof. Wilson
198,Gina Myers,4490,Math108,Prof. Jones
2392,Frank Young,578,CS157,Prof. Jones
6530,Xena King,797,Math153,Prof. Wilson
4766,Laura Reed,4265,Biology120,Prof. Wilson
3694,Helen Thomas,1368,Math194,Prof. Jones
2917,Ian Wilson,776,English150,Prof. Jones
3054,Gloria Miller,641,History116,Prof. Wilson
1142,Sam Perry,2912,Math177,Prof. Wilson
896,Elliot Miller,191,CS197,Prof. Wilson
105,Xander Foster,2207,CS178,Prof. Wilson
4082,Hank Hall,1860,Biology188,Prof. Wilson
5961,Tina Miller,297,History128,Prof. Wilson
425,Renee Wright,4410,Math138,Prof. Jones
4733,Bianca Anderson,1981,English144,Prof. Wilson
1228,Wendy Wilson,261,History133,Prof. Jones
5304,Isaac Griffin,1980,Physics106,Prof. Wilson
2371,Simone Griffin,1644,Physics103,Prof. Wilson
1466,Winston Moore,1186,Physics112,Prof. Jones
5536,Dennis Harris,1673,Math150,Prof. Jones
1826,Renee Wilson,2517,CS196,Prof. Jones
1522,Omar Barnes,621,Math198,Prof. Jones
3517,Steve Carter,2559,Physics114,Prof. Jones
