StudentID,StudentName,CourseID,CourseName,Instructor
4708,Zoey Davis,3714,Physics166,Prof. Wilson
2341,Olivia Robinson,3978,Math165,Prof. Jones
217,Dennis Adams,4756,English143,Prof. Wilson
2986,Uriah Adams,204,Math111,Prof. Jones
3607,Sam Davis,2778,Biology137,Prof. Wilson
1704,Jackie Cook,1210,Physics182,Prof. Wilson
1075,Olga Moore,3592,English154,Prof. Jones
5821,Fiona Bell,4345,Biology136,Prof. Wilson
5515,Tracy Martin,2125,English150,Prof. Wilson
975,Derek Taylor,3573,Physics122,Prof. Wilson
6689,Wyatt Walker,4511,English124,Prof. Wilson
5660,Jack Hall,3004,CS140,Prof. Jones
115,Quincy Clark,789,Math135,Prof. Wilson
6247,Adrian Scott,3420,Biology125,Prof. Jones
3881,Elliot Wright,3904,Math122,Prof. Jones
5707,Xander Henderson,3967,Math177,Prof. Jones
2613,Noah Baker,4886,Biology167,Prof. Jones
5948,Alice King,949,CS159,Prof. Wilson
1273,Freddie Morgan,4070,Biology120,Prof. Jones
1861,Frances Campbell,2308,English146,Prof. Jones
4220,Xavier Turner,2752,History189,Prof. Wilson
2250,Gareth Reed,2072,Biology126,Prof. Wilson
3141,Rachel Barnes,1392,Physics132,Prof. Jones
6593,Nate Campbell,1711,English199,Prof. Jones
6462,Yosef Reed,4857,Physics126,Prof. Jones
3113,Liam Evans,4827,English183,Prof. Wilson
3166,Mark Turner,870,Biology141,Prof. Jones
5567,Leon Moore,3373,History154,Prof. Jones
4392,Xavier Ward,432,Physics114,Prof. Wilson
4450,Victor Jones,3346,CS153,Prof. Jones
5815,Katie Henderson,3674,Math160,Prof. Wilson
147,Kyle Bailey,2336,English133,Prof. Wilson
1742,Elena Mitchell,455,Physics160,Prof. Wilson
3948,Monica Jenkins,634,CS162,Prof. Wilson
877,Emma Jackson,2850,Biology139,Prof. Wilson
117,Freddie Lewis,3219,Math189,Prof. Wilson
1852,Vince Parker,1191,Physics175,Prof. Jones
3982,Cindy Hughes,2650,English151,Prof. Jones
377,Karen Torres,1865,Math139,Prof. Jones
3971,Winston Thomas,1023,English106,Prof. Jones
4475,Theo Price,3104,English156,Prof. Jones
5560,Gloria Foster,3928,CS123,Prof. Wilson
2742,Patrick Fisher,711,CS152,Prof. Jones
3819,Nancy Young,645,Biology176,Prof. Jones
549,Wendy Mitchell,3808,Math101,Prof. Wilson
5289,Zoe Miller,3263,History196,Prof. Wilson
81,Yara Jackson,3836,Math121,Prof. Jones
5530,Elliot Roberts,2650,English151,Prof. Jones
581,Harry Myers,478,English102,Prof. Jones
3052,Kimberly Baker,1558,Biology141,Prof. Wilson
1241,Yvette Rogers,3212,CS148,Prof. Jones
6059,Steve Young,2502,Biology132,Prof. Jones
1720,Derek Howard,1863,Math153,Prof. Jones
5988,Milo Parker,4751,History182,Prof. Wilson
5665,Xena Nelson,2435,Physics105,Prof. Wilson
611,Karen Henderson,4737,Physics104,Prof. Wilson
3046,Alice Roberts,1703,Math143,Prof. Jones
5481,Rose Green,1678,Biology121,Prof. Jones
514,Simone Foster,1386,CS188,Prof. Wilson
1813,Tracy Barnes,4557,English129,Prof. Wilson
1661,Liam Ross,2519,History131,Prof. Jones
3846,Yosef Williams,447,CS113,Prof. Wilson
4974,Simone Griffin,2926,English135,Prof. Jones
803,Dana Morris,3529,Physics161,Prof. Jones
2208,Carol Moore,372,Math137,Prof. Wilson
2658,Renee Torres,410,English113,Prof. Wilson
3922,Yvonne Harris,4553,English153,Prof. Wilson
6688,Nancy Martin,1405,Physics119,Prof. Jones
2960,Wesley Torres,746,History105,Prof. Jones
958,Gareth Cooper,2958,Physics125,Prof. Wilson
5886,Lukas Martinez,2615,CS103,Prof. Wilson
4177,Maddie Rodriguez,4762,Math140,Prof. Wilson
3295,Mia Barnes,3706,History191,Prof. Jones
4178,Alice Rogers,2094,Biology181,Prof. Wilson
4984,Nate Roberts,3511,Biology185,Prof. Wilson
5194,Philip Jenkins,1000,CS158,Prof. Jones
4615,Charlie Young,894,Math175,Prof. Jones
210,Aaron Ross,802,English172,Prof. Jones
3765,Bryan Garcia,2354,CS136,Prof. Jones
5490,Bella Russell,565,English158,Prof. Wilson
1207,Emma Powell,468,History118,Prof. Jones
2293,Leon Rogers,3717,History157,Prof. Jones
3301,Liam Reed,1326,CS108,Prof. Wilson
1358,Harry Baker,1730,English149,Prof. Jones
3387,Adrian Hall,455,Physics160,Prof. Wilson
5529,Milo Lewis,2947,Physics164,Prof. Jones
3109,Derek Henderson,4379,Math101,Prof. Jones
936,Ximena Cruz,1773,CS174,Prof. Jones
5473,Jackie Powell,4782,Physics194,Prof. Wilson
493,Eve Morris,3061,English123,Prof. Jones
1640,Grace Jenkins,2092,Math107,Prof. Jones
3097,Diana Ross,1795,History130,Prof. Jones
3905,Tara Johnson,2285,Physics162,Prof. Jones
5101,Dave Bailey,3365,CS149,Prof. Jones
6942,Nathan Taylor,4719,English198,Prof. Jones
1588,Bob Barnes,2899,English140,Prof. Wilson
1394,Liam Wilson,1474,Physics180,Prof. Wilson
4181,Alice Evans,1899,Math118,Prof. Jones
5669,Olivia Lee,615,History144,Prof. Wilson
3666,Diana Flores,279,English158,Prof. Jones
1543,Zoey Henderson,1017,English196,Prof. Jones
2761,Dennis Myers,1144,History146,Prof. Jones
5325,Harry Reed,4531,Math185,Prof. Wilson
2174,Jack Peterson,4387,Physics193,Prof. Wilson
934,Theo Sullivan,3557,CS129,Prof. Jones
3774,Jack Griffin,331,Math171,Prof. Wilson
2742,Patrick Fisher,627,History158,Prof. Wilson
3704,Frances Morris,673,Physics132,Prof. Wilson
6469,Oscar Scott,988,Biology121,Prof. Wilson
4386,Uma Young,3309,History143,Prof. Jones
5233,Quinn Nelson,4524,History160,Prof. Wilson
2354,Diana Peterson,4390,History102,Prof. Jones
6047,Ximena Roberts,1885,Math151,Prof. Wilson
723,Leon Wilson,2065,CS186,Prof. Wilson
3934,Freddie Carter,523,CS177,Prof. Wilson
2814,Zoe Gray,3190,English152,Prof. Jones
2704,Irene Taylor,4789,English136,Prof. Jones
4155,Charlie Gonzalez,2967,Physics156,Prof. Jones
5042,Ursula Perry,2265,CS105,Prof. Wilson
1462,Oscar Campbell,4427,History114,Prof. Wilson
4733,Bianca Anderson,3112,Math160,Prof. Jones
5949,Mia Williams,4430,Biology198,Prof. Jones
6463,Philip Reyes,2559,Physics114,Prof. Jones
1922,Isla Clark,3066,CS166,Prof. Wilson
5369,Zoey Wilson,3326,English174,Prof. Wilson
2550,Hank Foster,3116,Physics110,Prof. Wilson
3965,Nathan Scott,1907,CS177,Prof. Jones
2189,Isaac Nelson,4551,Biology119,Prof. Wilson
2220,Isla Allen,1640,History145,Prof. Jones
4086,Wendy Parker,214,History113,Prof. Jones
414,Clara Cooper,172,English190,Prof. Jones
199,Patrick Brown,214,History113,Prof. Jones
609,Vanessa Perry,4921,Physics130,Prof. Jones
330,Sam Bell,202,English126,Prof. Jones
5942,Liam Sanders,3447,CS104,Prof. Wilson
1906,Patrick Young,1141,English172,Prof. Wilson
6403,Ulysses Carter,4839,CS157,Prof. Wilson
6673,Yosef Bailey,4514,Physics140,Prof. Wilson
1859,Zack Thompson,1321,CS143,Prof. Wilson
278,Liam Sullivan,422,English171,Prof. Jones
5108,Ophelia Brown,855,Physics165,Prof. Jones
4609,Monica Barnes,2632,Biology149,Prof. Jones
6587,Sebastian Young,1444,Biology130,Prof. Wilson
2112,Xavier Smith,4116,Physics134,Prof. Jones
2496,Elena Hall,1691,Biology155,Prof. Wilson
6806,Lena Hughes,677,Math149,Prof. Jones
306,Rachel Harris,2120,Physics113,Prof. Wilson
1883,Liam Ross,1943,Math115,Prof. Wilson
4005,Kyle Gray,4491,Math174,Prof. Wilson
5369,Zoey Wilson,686,English176,Prof. Wilson
5511,Elliot Johnson,3487,Physics158,Prof. Jones
3053,Zane Nelson,1019,CS159,Prof. Jones
2431,Tina Morris,3848,CS155,Prof. Wilson
2503,Wendy Green,970,English147,Prof. Jones
3915,Isla Evans,1627,English105,Prof. Wilson
3179,Bianca Harris,1221,CS160,Prof. Jones
3130,Bella Walker,478,English102,Prof. Jones
2371,Simone Griffin,1644,Physics103,Prof. Wilson
1019,Ximena Morris,4558,Biology194,Prof. Wilson
638,Omar Evans,3983,Physics108,Prof. Jones
5000,Peter Campbell,165,English168,Prof. Wilson
3135,Justin Jenkins,2519,History131,Prof. Jones
3187,Olivia Hughes,1795,History130,Prof. Jones
6058,Kimberly Taylor,2595,Biology194,Prof. Jones
3458,Uma Green,1289,Math154,Prof. Wilson
4569,Ivy Jackson,2163,CS108,Prof. Jones
1125,Zack Hughes,2336,English133,Prof. Wilson
1936,Julia Lee,3698,Math112,Prof. Jones
1069,Nina Powell,4166,Biology160,Prof. Wilson
5406,Ian Cook,949,CS159,Prof. Wilson
2918,Renee Smith,2448,Biology111,Prof. Jones
6193,Gareth Griffin,3587,Biology157,Prof. Wilson
1538,Peter Moore,2046,English144,Prof. Jones
5313,Isaac Bailey,575,Math195,Prof. Jones
1746,Uriah Gray,3665,History185,Prof. Wilson
4910,Sebastian Hughes,1639,CS110,Prof. Wilson
783,Aaron Baker,541,Physics172,Prof. Wilson
1646,Victor Hughes,1730,English149,Prof. Jones
5986,Jasper Smith,3628,History133,Prof. Wilson
1167,Omar Peterson,1202,English127,Prof. Wilson
3783,Hazel Wilson,852,CS139,Prof. Wilson
6651,Simone Moore,4421,CS185,Prof. Wilson
5529,Milo Lewis,1863,Math153,Prof. Jones
275,Harold Bailey,415,CS184,Prof. Wilson
1210,Caleb Mitchell,1118,Physics116,Prof. Wilson
2917,Ian Wilson,776,English150,Prof. Jones
3085,Lena Turner,3130,Math173,Prof. Jones
5626,Milo Flores,4444,Biology138,Prof. Wilson
1406,Uriel Kelly,195,English186,Prof. Jones
6639,Bella Williams,3133,CS183,Prof. Jones
3334,Ophelia Jenkins,3801,Biology102,Prof. Jones
1890,Paul Parker,3618,Biology152,Prof. Wilson
2267,Zelda Wright,2112,Biology163,Prof. Wilson
333,Oscar Barnes,2714,Math120,Prof. Jones
203,Patrick Evans,2725,Biology164,Prof. Jones
6936,Rachel Davis,308,Physics194,Prof. Jones
443,Mark Campbell,297,History128,Prof. Wilson
5381,Ethan Parker,2995,Biology167,Prof. Wilson
2883,Rachel Thomas,3025,History123,Prof. Wilson
1871,Yvonne Myers,2899,English140,Prof. Wilson
6791,Julia Scott,1549,History198,Prof. Wilson
5571,Xena Turner,3815,English148,Prof. Jones
4147,Hazel Bell,3198,CS151,Prof. Wilson
5464,Isaac Martin,4373,English157,Prof. Jones
5989,Nathan Price,3216,Math182,Prof. Jones
2558,Bella Flores,1697,English147,Prof. Wilson
5568,Zane Sanders,1136,CS146,Prof. Jones
2130,Gloria Reyes,3246,Math143,Prof. Wilson
96,Penny Rodriguez,920,Biology110,Prof. Wilson
4672,Maddie Long,2308,English146,Prof. Jones
2318,Caleb Cooper,4336,CS167,Prof. Jones
3937,Will Lewis,673,Physics132,Prof. Wilson
2926,Gina Miller,1206,Physics142,Prof. Jones
2245,Bella Torres,3381,Biology164,Prof. Wilson
4189,Zoey Henderson,3335,English136,Prof. Wilson
5068,Nancy Jackson,4332,History173,Prof. Wilson
3830,Mia Adams,1445,CS128,Prof. Wilson
324,Quinn Martinez,1777,Math119,Prof. Wilson
6150,Sam Turner,1698,Physics153,Prof. Jones
2740,Hank Baker,1865,Math139,Prof. Jones
6530,Xena King,797,Math153,Prof. Wilson
6463,Philip Reyes,2354,CS136,Prof. Jones
5146,Uriel Garcia,805,CS113,Prof. Jones
1019,Ximena Morris,2940,English131,Prof. Wilson
5142,Renee Green,2518,Physics163,Prof. Wilson
3775,Jasper Smith,1253,Math105,Prof. Jones
2780,Zoe Flores,2304,History125,Prof. Wilson
3210,Yasmine Torres,4186,Physics177,Prof. Jones
5807,Simone Bell,1819,Physics148,Prof. Wilson
437,Vince King,2791,English132,Prof. Jones
3967,Hank Hall,4351,Physics123,Prof. Jones
6204,Nathan Cruz,180,Physics157,Prof. Wilson
4217,Winston Scott,501,Biology119,Prof. Jones
3625,Vince Campbell,3502,History140,Prof. Jones
1439,Zoey Morgan,468,History118,Prof. Jones
1262,Noah Perez,4272,CS120,Prof. Wilson
185,Monica Brown,4126,Physics176,Prof. Jones
1075,Olga Moore,1277,Physics185,Prof. Wilson
5975,Philip Rogers,503,Physics178,Prof. Wilson
1290,Ophelia Davis,568,Biology148,Prof. Wilson
3364,Rose Wright,4040,Math151,Prof. Jones
3732,Renee Ward,1075,Biology184,Prof. Wilson
4107,Zelda Evans,2171,History197,Prof. Jones
350,Fiona Rodriguez,236,Physics168,Prof. Jones
6407,Tracy Sullivan,3876,History182,Prof. Jones
2064,Olivia Taylor,2621,CS190,Prof. Jones
6592,Wyatt Johnson,1108,Biology174,Prof. Wilson
2263,Ursula Price,1038,Biology140,Prof. Wilson
3911,Wendy Morgan,210,English195,Prof. Wilson
3540,Tina Long,3765,Biology153,Prof. Jones
4920,Emma Flores,416,CS172,Prof. Jones
1997,Zelda Morris,378,Biology114,Prof. Wilson
5776,Jasper Morgan,1024,Math155,Prof. Jones
3052,Kimberly Baker,3039,Physics128,Prof. Wilson
89,Winston Smith,801,Math178,Prof. Wilson
6703,Diana Perez,1390,Math134,Prof. Wilson
6968,Helen Morris,4509,English116,Prof. Jones
1698,Hank Walker,1712,Biology173,Prof. Jones
6374,Ivy Reed,415,CS184,Prof. Wilson
6315,Tim Jackson,2940,English131,Prof. Wilson
582,Olivia Brown,352,Math145,Prof. Wilson
2995,Monica Ward,1870,CS117,Prof. Jones
967,Wyatt Perez,4891,Biology159,Prof. Jones
6664,Lena Campbell,641,History116,Prof. Wilson
5548,Theo Gonzalez,3983,Physics108,Prof. Jones
4324,Bianca Turner,3330,English184,Prof. Wilson
5807,Simone Bell,930,History186,Prof. Wilson
3210,Yasmine Torres,1613,CS144,Prof. Jones
5462,Gareth Jones,802,English172,Prof. Jones
6286,Vince Williams,1470,Math193,Prof. Jones
4688,Tina Wright,173,CS156,Prof. Wilson
210,Aaron Ross,1549,History198,Prof. Wilson
632,Zelda Howard,3761,Physics142,Prof. Wilson
6633,Harold Harris,566,Math139,Prof. Wilson
1096,Uriah Peterson,4670,Math183,Prof. Wilson
292,Emma Allen,4604,Biology105,Prof. Wilson
2709,Tina King,1352,Math157,Prof. Jones
5234,Dana Foster,1665,English153,Prof. Jones
4549,Tara Perry,2230,English194,Prof. Jones
1223,Tracy Lee,1858,Biology146,Prof. Jones
4451,Freddie Roberts,4201,Math128,Prof. Jones
5943,Freddie Morgan,1064,Biology191,Prof. Jones
2069,Alice Perez,3612,English161,Prof. Jones
1602,Grace Jones,509,CS164,Prof. Wilson
6268,Freddie Russell,4556,Math184,Prof. Wilson
931,Harry Harris,4573,Biology111,Prof. Wilson
5955,Jack Long,1816,Biology180,Prof. Wilson
1870,Isla Gonzalez,854,Physics101,Prof. Wilson
4766,Laura Reed,4265,Biology120,Prof. Wilson
6225,Isaac Thomas,2953,Math105,Prof. Wilson
6678,Katie Adams,3837,Math106,Prof. Wilson
5,Tim Hughes,1386,CS188,Prof. Wilson
24,Ruby Long,2036,History171,Prof. Wilson
469,Harold White,1438,CS143,Prof. Jones
1598,Isaac Sanders,1411,English181,Prof. Wilson
1879,Isaac Roberts,1921,Biology192,Prof. Wilson
1903,Xavier Thompson,3619,CS168,Prof. Wilson
5312,Dana Hughes,3936,Physics164,Prof. Wilson
4519,Tina King,1440,CS114,Prof. Jones
5490,Bella Russell,331,Math171,Prof. Wilson
6594,Helen Carter,4216,History117,Prof. Wilson
948,Mia Green,1929,Biology114,Prof. Jones
4758,Peter Anderson,2179,English111,Prof. Wilson
670,Charlie Martinez,3252,Physics159,Prof. Wilson
2546,George Johnson,972,English173,Prof. Wilson
6605,Bryan Morris,3176,English182,Prof. Jones
6571,Leon Russell,324,History189,Prof. Jones
5011,Wendy Henderson,2752,History189,Prof. Wilson
6280,Ophelia Campbell,753,Math192,Prof. Jones
590,Rita Peterson,832,Math173,Prof. Wilson
6645,Mia Kelly,2188,Physics151,Prof. Jones
4389,Renee Thompson,2303,Biology175,Prof. Wilson
3301,Liam Reed,3930,CS195,Prof. Jones
4909,Omar Reed,3930,CS195,Prof. Jones
5598,Hazel Moore,1789,Physics139,Prof. Wilson
4259,Quincy Coleman,2090,CS136,Prof. Wilson
1124,Cindy Anderson,1223,Physics120,Prof. Jones
3427,Harry Miller,1326,CS108,Prof. Wilson
5749,Yasmine Walker,1883,Physics145,Prof. Jones
4051,Olivia Ward,4585,English122,Prof. Jones
2655,Penny Sullivan,1326,CS108,Prof. Wilson
6865,Vince Clark,1064,Biology191,Prof. Jones
6596,Ximena Jackson,4442,Biology171,Prof. Wilson
3567,Kimberly Barnes,1592,Physics109,Prof. Wilson
2246,Sophia Long,2038,Physics169,Prof. Wilson
3636,George Mitchell,2053,English128,Prof. Wilson
5070,Clara Cooper,1254,History192,Prof. Jones
1388,Tracy Robinson,2287,Math125,Prof. Wilson
4130,Paul Griffin,697,Math170,Prof. Jones
2646,Clara Roberts,432,Physics114,Prof. Wilson
2185,Quinn Reed,2470,Biology186,Prof. Jones
1676,Lukas Rogers,4330,Physics152,Prof. Wilson
5209,Isla Mitchell,2195,CS107,Prof. Wilson
2067,Nathan Jones,4149,Physics136,Prof. Wilson
519,Diana Jenkins,2082,English165,Prof. Wilson
4605,Gina King,455,Physics160,Prof. Wilson
1400,Eve Lewis,3346,CS153,Prof. Jones
2983,Ursula Barnes,4040,Math151,Prof. Jones
5088,Valerie Hall,2238,Math126,Prof. Jones
356,Quinn Rodriguez,3406,English171,Prof. Wilson
893,Theo Barnes,2785,Physics177,Prof. Wilson
520,Katie Torres,2708,Biology127,Prof. Jones
1426,Julia Hall,1352,Math157,Prof. Jones
1597,Alice Jenkins,2605,History167,Prof. Jones
6323,Maddie Sanders,3451,CS178,Prof. Jones
80,Peter Griffin,191,CS197,Prof. Wilson
6267,Wyatt Henderson,4590,Biology133,Prof. Wilson
5260,Bianca Reed,331,Math171,Prof. Wilson
3780,Frank Davis,589,CS171,Prof. Jones
2668,Kyle Price,4816,Biology193,Prof. Wilson
6056,Renee Morris,297,History128,Prof. Wilson
6232,Yvonne Myers,192,CS185,Prof. Jones
6446,Bianca Hughes,3250,Biology186,Prof. Wilson
4057,Ursula Williams,4738,Biology124,Prof. Wilson
1944,Yasmine Gray,520,Physics137,Prof. Wilson
5484,Will Sanders,1921,Biology192,Prof. Wilson
248,Eve Griffin,1534,English120,Prof. Wilson
3427,Harry Miller,1768,Biology104,Prof. Wilson
6664,Lena Campbell,2308,English146,Prof. Jones
4844,Sophia Nelson,3863,Physics168,Prof. Wilson
6371,Patrick Cooper,3608,English131,Prof. Jones
2019,Tina Morgan,4061,English184,Prof. Jones
6639,Bella Williams,1440,CS114,Prof. Jones
1515,Zelda Bailey,3202,History176,Prof. Jones
873,Carol Hall,1234,English164,Prof. Jones
4386,Uma Young,1415,Math114,Prof. Wilson
1095,Simone Turner,2094,Biology181,Prof. Wilson
3529,Oscar King,4439,CS199,Prof. Wilson
3281,Vanessa Smith,3335,English136,Prof. Wilson
362,Dave Smith,4911,Biology147,Prof. Wilson
876,Philip Adams,1337,CS156,Prof. Jones
6551,Helen Howard,4685,History104,Prof. Jones
4522,Yosef Martinez,668,English189,Prof. Wilson
6808,Karen Martin,1667,Physics195,Prof. Jones
2062,Carol Davis,1673,Math150,Prof. Jones
5081,Yara Smith,1695,Physics155,Prof. Wilson
984,Bob Myers,501,Biology119,Prof. Jones
11,Zack Gonzalez,202,English126,Prof. Jones
732,Dana Reed,1236,English138,Prof. Wilson
3520,Patrick Cruz,4506,Biology177,Prof. Jones
83,Tim Barnes,312,Physics173,Prof. Jones
4670,Milo Rogers,378,Biology114,Prof. Wilson
3611,Bella Torres,2000,History112,Prof. Jones
2417,George Carter,1613,CS144,Prof. Jones
6278,Nathan Sanders,1682,History126,Prof. Wilson
1894,Philip Williams,3130,Math173,Prof. Jones
6638,Quincy Howard,4351,Physics123,Prof. Jones
2513,Dana Sanders,2882,Biology128,Prof. Wilson
4402,Derek Smith,3561,English134,Prof. Wilson
4945,George Hughes,3387,Math181,Prof. Wilson
144,Uriah Martinez,4356,Math169,Prof. Jones
3005,Rachel Fisher,333,History135,Prof. Jones
576,Zoey Taylor,3641,CS193,Prof. Jones
3343,Tim Adams,1151,Math166,Prof. Jones
4134,Omar Turner,1584,Math133,Prof. Jones
6304,Wendy Martin,3106,Physics135,Prof. Jones
2067,Nathan Jones,670,Math174,Prof. Jones
5038,Ursula Powell,3447,CS104,Prof. Wilson
2382,Tina Ward,610,Math117,Prof. Wilson
999,Frances Allen,1080,CS109,Prof. Jones
5363,Renee Jackson,321,English178,Prof. Wilson
5732,Dana Jones,2195,CS107,Prof. Wilson
3785,Ulysses Kelly,3925,Physics125,Prof. Jones
1522,Omar Barnes,621,Math198,Prof. Jones
4219,Rita Wilson,1286,History184,Prof. Wilson
3541,Paul Young,2092,Math107,Prof. Jones
5200,Rachel Barnes,509,CS164,Prof. Wilson
6271,Ivy Campbell,718,Math170,Prof. Wilson
896,Elliot Miller,191,CS197,Prof. Wilson
6898,Aaron Jenkins,2468,CS120,Prof. Jones
6130,Kieran Bell,324,History189,Prof. Jones
848,Felix Coleman,673,Physics132,Prof. Wilson
3979,Clara Wright,1221,CS160,Prof. Jones
3884,Justin Myers,3846,Biology150,Prof. Jones
2,Felix Jenkins,1921,Biology192,Prof. Wilson
4946,Zane Perry,4205,CS134,Prof. Jones
6419,Jack Mitchell,1000,CS158,Prof. Jones
312,Patrick Parker,1865,Math139,Prof. Jones
38,Xavier Mitchell,4460,Physics179,Prof. Jones
1265,Milo Cook,3182,History153,Prof. Wilson
4549,Tara Perry,4453,English191,Prof. Jones
4609,Monica Barnes,1170,Math161,Prof. Jones
2355,Tim Carter,4095,Math184,Prof. Jones
476,Caleb Miller,3637,CS152,Prof. Wilson
1585,Omar Thomas,2863,History169,Prof. Wilson
5006,Jack Rogers,2230,English194,Prof. Jones
6832,Uriel Fisher,677,Math149,Prof. Jones
5330,Vince Bailey,965,CS141,Prof. Wilson
5519,Mark Williams,4402,Biology182,Prof. Wilson
1096,Uriah Peterson,1534,English120,Prof. Wilson
3646,Ian Moore,934,English154,Prof. Wilson
6415,Caleb King,3112,Math160,Prof. Jones
2373,Tim Robinson,1930,Math113,Prof. Jones
4511,Carol Campbell,1756,Math188,Prof. Wilson
966,Paul Adams,361,Physics149,Prof. Jones
264,Nate Campbell,2705,CS163,Prof. Jones
3409,Oscar Griffin,2778,Biology137,Prof. Wilson
2648,Katie Powell,2082,English165,Prof. Wilson
4525,Lukas Cook,3182,History153,Prof. Wilson
2229,Tina Cooper,3232,History125,Prof. Jones
3040,Sam Young,3365,CS149,Prof. Jones
5033,Vince Adams,926,Math191,Prof. Wilson
2959,Liam Green,2322,Math161,Prof. Wilson
386,Rita Perez,4248,English137,Prof. Wilson
2400,Yvette Jenkins,4284,Physics192,Prof. Wilson
1336,Philip Hall,645,Biology176,Prof. Jones
2392,Frank Young,578,CS157,Prof. Jones
6725,Zelda Taylor,231,Physics193,Prof. Jones
6780,Kimberly Jackson,1155,CS124,Prof. Wilson
6539,Jasper Sanders,555,History106,Prof. Wilson
4652,Helen Henderson,4404,Math121,Prof. Wilson
705,Ximena Bell,4842,Biology178,Prof. Wilson
4407,Fiona Thomas,236,Physics168,Prof. Jones
613,Rita Gray,843,Biology140,Prof. Jones
4498,Bella Evans,4700,CS114,Prof. Wilson
5536,Dennis Harris,1673,Math150,Prof. Jones
5846,Yvette Reed,2419,Math171,Prof. Jones
2198,Nathan Anderson,3232,History125,Prof. Jones
3093,Diana Cooper,1855,Physics136,Prof. Jones
837,Ian Parker,2308,English146,Prof. Jones
552,Patrick Thomas,4126,Physics176,Prof. Jones
3109,Derek Henderson,2939,English118,Prof. Jones
1092,Lukas Harris,2001,History155,Prof. Jones
1941,Olivia Allen,3116,Physics110,Prof. Wilson
5064,Clara Lee,159,Physics184,Prof. Wilson
2363,Xena Jackson,2635,Biology150,Prof. Wilson
6388,Bob Jenkins,455,Physics160,Prof. Wilson
5901,Kieran Morgan,4019,Biology158,Prof. Wilson
5036,Penny Morris,236,Physics168,Prof. Jones
6043,Uriel Powell,4679,Biology162,Prof. Jones
4950,Wendy Adams,479,Biology105,Prof. Jones
1857,Ivy Cruz,3408,Biology172,Prof. Jones
741,Yasmine Ross,1131,Biology159,Prof. Wilson
2228,Dana Scott,2903,Math179,Prof. Jones
1417,Emma Clark,4300,CS187,Prof. Wilson
3866,Vera Reyes,824,History199,Prof. Jones
4976,Isaac Barnes,813,English122,Prof. Wilson
4315,Zane Cruz,2354,CS136,Prof. Jones
551,Jackie Young,3353,Physics144,Prof. Wilson
5155,Vince Peterson,3491,Physics169,Prof. Jones
2434,Grace Reed,3223,English156,Prof. Wilson
3902,Ophelia Barnes,112,Physics161,Prof. Wilson
4679,Quinn Griffin,997,Physics196,Prof. Wilson
5634,Vera Sanders,2129,History149,Prof. Jones
4390,Harry Cooper,618,Biology154,Prof. Jones
5449,Liam Thomas,1017,English196,Prof. Jones
5789,Hazel Parker,2668,Biology153,Prof. Wilson
3121,Renee Turner,4614,Biology117,Prof. Jones
1559,Rachel Cook,1816,Biology180,Prof. Wilson
3134,Xavier Torres,4890,History148,Prof. Jones
4405,Bryan Martinez,645,Biology176,Prof. Jones
3838,Julia Perry,1698,Physics153,Prof. Jones
2373,Tim Robinson,116,Physics150,Prof. Jones
193,Tara Walker,1613,CS144,Prof. Jones
5113,Julia Peterson,2146,Physics188,Prof. Wilson
2122,Isaac Parker,1415,Math114,Prof. Wilson
3555,Nate Wilson,1043,Physics143,Prof. Jones
2135,Karen Smith,3864,English127,Prof. Jones
235,Vince Carter,3697,Biology189,Prof. Jones
3088,Isaac Johnson,333,History135,Prof. Jones
2305,Katie Robinson,2223,History138,Prof. Wilson
4765,Yvette Lee,536,English104,Prof. Jones
5857,Grace Moore,3787,Physics165,Prof. Wilson
4891,Peter Wright,4515,English187,Prof. Jones
6765,Diana Nelson,2336,English133,Prof. Wilson
5973,Uma Davis,1286,History184,Prof. Wilson
2807,Yosef Foster,2831,Physics102,Prof. Jones
1128,Rose Ortiz,429,Math147,Prof. Jones
3609,Grace King,1624,CS134,Prof. Wilson
855,Hazel Mitchell,3289,CS194,Prof. Jones
6374,Ivy Reed,3223,English156,Prof. Wilson
1439,Zoey Morgan,1115,Math115,Prof. Jones
6362,Harry Lee,3172,Physics153,Prof. Wilson
3247,Wesley Myers,4078,English162,Prof. Jones
425,Renee Wright,4410,Math138,Prof. Jones
2349,Winston Barnes,2877,Physics107,Prof. Jones
6100,Emma Cook,2947,Physics164,Prof. Jones
1517,Uriah Kelly,4141,English193,Prof. Wilson
1096,Uriah Peterson,575,Math195,Prof. Jones
5731,Yvonne Martin,1236,English138,Prof. Wilson
6161,Yara Carter,3353,Physics144,Prof. Wilson
6193,Gareth Griffin,649,History132,Prof. Wilson
5934,Kieran Green,1855,Physics136,Prof. Jones
92,Clara Garcia,4329,History161,Prof. Jones
4968,Lena Price,4588,Math189,Prof. Jones
6980,Penny Foster,3436,Math166,Prof. Wilson
1607,Ethan Jenkins,4545,Biology190,Prof. Wilson
2395,Frances Wilson,3237,Math132,Prof. Wilson
3729,Xavier Smith,552,Biology132,Prof. Wilson
5748,Yvonne Turner,2303,Biology175,Prof. Wilson
736,Vanessa Flores,2725,Biology164,Prof. Jones
2503,Wendy Green,509,CS164,Prof. Wilson
6358,Olga Foster,2602,CS145,Prof. Wilson
5365,Zack Martinez,1141,English172,Prof. Wilson
4379,Steve Flores,1268,Physics137,Prof. Jones
3245,Uriah Coleman,3679,CS179,Prof. Wilson
