StudentID,StudentName,CourseID,CourseName,Instructor
6280,Ophelia Campbell,3207,Math165,Prof. Brown
4093,Philip Griffin,592,Math147,Prof. Williams
1269,Justin Turner,4278,Math180,Prof. White
6514,Clara Mitchell,1340,Math156,Prof. Jones
5829,Vince Robinson,3769,Math116,Prof. Brown
3854,Uriah Allen,3387,Math181,Prof. Wilson
3008,Tina Ross,4595,Math143,Prof. Miller
335,Cindy Griffin,610,Math117,Prof. Wilson
32,Cindy Jenkins,865,Math122,Prof. Taylor
4026,Bianca Myers,456,Math135,Prof. Brown
6175,Karen Hughes,4918,Math179,Prof. Davis
2389,Winston Scott,3809,Math102,Prof. Brown
6499,Rita Hall,2217,Math182,Prof. Gray
582,Olivia Brown,352,Math145,Prof. Wilson
4979,Bella Reyes,3674,Math160,Prof. Wilson
1908,Hazel Barnes,1352,Math157,Prof. Jones
3831,Sebastian Howard,3260,Math103,Prof. Gray
3701,Cindy Long,1908,Math141,Prof. Gray
589,Irene Jackson,2075,Math154,Prof. Williams
117,Freddie Lewis,3219,Math189,Prof. Wilson
276,Jasper Price,4277,Math115,Prof. Green
2610,Clara Morris,545,Math173,Prof. Gray
3828,Penny Young,427,Math109,Prof. Williams
6280,Ophelia Campbell,753,Math192,Prof. Jones
772,Yvette Henderson,2362,Math184,Prof. Miller
5900,Diana Johnson,2876,Math140,Prof. Green
4599,Alice Carter,1350,Math199,Prof. Williams
990,Zoe Wilson,2290,Math168,Prof. Davis
4005,Kyle Gray,2293,Math144,Prof. Brown
2555,Sophia Morris,1368,Math194,Prof. Jones
1351,Jack Jones,1060,Math120,Prof. Miller
3309,Elliot Ortiz,3521,Math161,Prof. Johnson
4388,Grace Anderson,1641,Math163,Prof. Wilson
3459,Xavier Rogers,3238,Math144,Prof. Smith
300,Uriel Foster,3219,Math189,Prof. Wilson
855,Hazel Mitchell,868,Math171,Prof. Williams
268,Monica Roberts,475,Math145,Prof. Johnson
2986,Uriah Adams,204,Math111,Prof. Jones
3167,Nina Hall,4799,Math137,Prof. Johnson
4018,Gareth Baker,200,Math125,Prof. Smith
1283,Julia Hughes,4586,Math151,Prof. Miller
1787,Harry Gray,864,Math148,Prof. Gray
6633,Harold Harris,566,Math139,Prof. Wilson
4005,Kyle Gray,4491,Math174,Prof. Wilson
5299,Felix White,2564,Math105,Prof. Miller
769,Quinn White,3991,Math118,Prof. Smith
5336,Ursula Davis,1397,Math155,Prof. Wilson
5282,Steve Thompson,4815,Math112,Prof. Miller
1116,Winston Miller,2873,Math182,Prof. Johnson
1153,Vanessa Torres,2848,Math117,Prof. Johnson
4451,Freddie Roberts,4201,Math128,Prof. Jones
2709,Tina King,1352,Math157,Prof. Jones
3952,Tina Campbell,4496,Math170,Prof. Miller
3351,Bob Myers,584,Math137,Prof. Taylor
3131,Uma Price,200,Math125,Prof. Smith
684,Laura Ross,1675,Math101,Prof. Brown
1306,Yvette Walker,267,Math118,Prof. Miller
6826,Nathan Henderson,3225,Math159,Prof. Miller
2177,Wyatt Roberts,442,Math122,Prof. Williams
2905,Ian Lee,1978,Math131,Prof. Williams
6260,Clara Gray,770,Math144,Prof. Taylor
4259,Quincy Coleman,3098,Math195,Prof. Green
1505,Uma Cook,2818,Math121,Prof. Taylor
5548,Theo Gonzalez,3217,Math179,Prof. Miller
2886,Bella Long,1700,Math177,Prof. Williams
3353,Will Hughes,4968,Math190,Prof. Johnson
5259,Gloria Smith,2818,Math121,Prof. Taylor
4101,Derek Moore,1666,Math162,Prof. Williams
2935,Olivia Ross,2848,Math117,Prof. Johnson
4889,Rose Cook,4623,Math124,Prof. Smith
4680,Jack Griffin,3492,Math179,Prof. White
6952,Eve Wilson,1032,Math145,Prof. Taylor
2996,Uriah Harris,4220,Math148,Prof. Jones
2120,Peter Parker,4456,Math137,Prof. Davis
1661,Liam Ross,2438,Math187,Prof. Smith
4451,Freddie Roberts,2217,Math182,Prof. Gray
1532,Adrian Smith,1812,Math153,Prof. White
5837,Julia Miller,2819,Math175,Prof. Wilson
620,Tina Thompson,1700,Math177,Prof. Williams
5233,Quinn Nelson,1777,Math119,Prof. Wilson
4873,Leon Hughes,2585,Math157,Prof. White
1733,Fiona Allen,981,Math181,Prof. Taylor
6502,Bob Lee,3856,Math132,Prof. Taylor
2297,Felix Roberts,723,Math131,Prof. Jones
5029,Bryan Perry,2520,Math142,Prof. White
296,Kyle Mitchell,4575,Math127,Prof. Green
1854,Xander Peterson,345,Math150,Prof. Davis
2742,Patrick Fisher,153,Math114,Prof. Smith
638,Omar Evans,4884,Math134,Prof. Smith
4609,Monica Barnes,1170,Math161,Prof. Jones
820,Wyatt King,1690,Math128,Prof. Brown
5226,Alice Miller,979,Math162,Prof. Smith
2899,Tim Anderson,4112,Math164,Prof. Brown
5672,Adrian Coleman,1502,Math183,Prof. Gray
1257,Dave Mitchell,3515,Math103,Prof. Johnson
4962,Jasper Russell,4308,Math185,Prof. White
6403,Ulysses Carter,868,Math171,Prof. Williams
436,Oscar White,1931,Math118,Prof. Brown
4865,Sam Roberts,3819,Math169,Prof. Williams
6246,Derek Green,3538,Math199,Prof. Davis
2740,Hank Baker,1865,Math139,Prof. Jones
1900,Wyatt Nelson,4270,Math193,Prof. Green
6184,Xander Morgan,723,Math131,Prof. Jones
316,Nancy Harris,738,Math173,Prof. Davis
5281,Justin Foster,2437,Math183,Prof. Davis
3775,Jasper Smith,1253,Math105,Prof. Jones
1233,Xander Gonzalez,3164,Math143,Prof. Williams
5525,Yvette Bell,198,Math102,Prof. Williams
2101,Tracy Russell,4000,Math144,Prof. Davis
5143,Gina Torres,1948,Math176,Prof. Brown
5511,Elliot Johnson,1082,Math129,Prof. Gray
4408,Jack Griffin,2637,Math178,Prof. Taylor
5705,Olga Harris,1415,Math114,Prof. Wilson
3645,Uriah Ward,4965,Math105,Prof. White
3172,Renee Cruz,1948,Math176,Prof. Brown
4446,Nate Martin,3468,Math113,Prof. Miller
639,Katie Rogers,973,Math138,Prof. Williams
2288,Rachel Jenkins,267,Math118,Prof. Miller
5078,Leon Jackson,643,Math189,Prof. White
5252,Dave Powell,2976,Math198,Prof. Taylor
2707,Helen Anderson,4004,Math193,Prof. Davis
1709,Harold Taylor,3499,Math138,Prof. Miller
5472,Xena Ward,1654,Math155,Prof. Taylor
3244,Theo Myers,3769,Math116,Prof. Brown
4577,Frances Young,3747,Math120,Prof. Gray
2914,Dennis Cook,2878,Math190,Prof. Green
1574,Wesley Harris,315,Math196,Prof. Taylor
5707,Xander Henderson,3967,Math177,Prof. Jones
1487,Tim Carter,427,Math109,Prof. Williams
768,Dave Cook,2368,Math169,Prof. Taylor
4574,Steve Powell,3809,Math102,Prof. Brown
6736,Leon Henderson,3112,Math160,Prof. Jones
4231,Rose Torres,530,Math158,Prof. White
91,Nina Brown,3996,Math190,Prof. Jones
5508,Olivia Adams,925,Math171,Prof. Miller
2104,Gina Martin,2325,Math146,Prof. Gray
2424,Winston Carter,4335,Math176,Prof. Johnson
6225,Isaac Thomas,2953,Math105,Prof. Wilson
5748,Yvonne Turner,3465,Math106,Prof. Gray
1918,Elliot Long,3680,Math137,Prof. Williams
1290,Ophelia Davis,1285,Math146,Prof. Williams
3392,Ophelia King,1485,Math180,Prof. Smith
3484,George Wright,677,Math149,Prof. Jones
5870,Jack Morgan,670,Math174,Prof. Jones
2406,Lukas Coleman,3677,Math189,Prof. Smith
6667,Elena Clark,3646,Math113,Prof. Wilson
2328,Tim King,4401,Math185,Prof. Johnson
6723,George King,3946,Math127,Prof. Brown
3105,Harry Reyes,3736,Math186,Prof. Taylor
3910,Lena Parker,3272,Math115,Prof. White
3222,Diana Ortiz,2274,Math134,Prof. Williams
5896,Harry Cruz,2181,Math123,Prof. Miller
5179,Leon Robinson,4104,Math163,Prof. Smith
768,Dave Cook,4726,Math135,Prof. Green
1292,Hazel Jenkins,1817,Math150,Prof. Gray
6313,Nathan Martinez,1713,Math156,Prof. White
4535,Victor Carter,4632,Math169,Prof. Smith
1919,Xena Robinson,780,Math112,Prof. Williams
3844,Eve White,864,Math148,Prof. Gray
1768,Zelda Griffin,1408,Math102,Prof. White
4861,Tim Gray,1641,Math163,Prof. Wilson
6155,Simone Foster,2334,Math135,Prof. Gray
873,Carol Hall,2398,Math190,Prof. Miller
3541,Paul Young,2092,Math107,Prof. Jones
13,Aaron Bell,733,Math152,Prof. White
1473,Quinn Ross,3095,Math173,Prof. Brown
3180,Mia Sullivan,3538,Math199,Prof. Davis
6106,Yvonne Morris,1631,Math127,Prof. Smith
2887,Clara Torres,3617,Math128,Prof. Williams
406,Mark Lewis,2358,Math181,Prof. Jones
6271,Ivy Campbell,718,Math170,Prof. Wilson
1197,Tina Morgan,1556,Math114,Prof. White
4315,Zane Cruz,780,Math112,Prof. Williams
530,Derek Perez,1140,Math174,Prof. Johnson
5469,Ruby Gray,757,Math160,Prof. Green
1209,Rose Peterson,2235,Math194,Prof. Gray
733,Cindy Peterson,764,Math178,Prof. Smith
2733,Yvette Johnson,1484,Math194,Prof. White
1252,Bianca Robinson,757,Math160,Prof. Green
4030,Vera Bell,326,Math138,Prof. Smith
3884,Justin Myers,345,Math150,Prof. Davis
324,Quinn Martinez,1777,Math119,Prof. Wilson
3505,Frances Gray,530,Math158,Prof. White
5107,Steve Thompson,3324,Math153,Prof. Johnson
2475,Frank Coleman,4863,Math136,Prof. Gray
2000,Dave Evans,4112,Math164,Prof. Brown
2465,Renee Morris,4321,Math153,Prof. Taylor
2768,Bob Turner,3244,Math107,Prof. Brown
4250,Tracy Harris,1970,Math148,Prof. Taylor
1663,Diana Parker,1398,Math131,Prof. Smith
4312,Bryan Sanders,3327,Math157,Prof. Brown
3211,Dave Allen,771,Math141,Prof. White
4968,Lena Price,3711,Math120,Prof. Taylor
1619,Zoe Foster,1361,Math157,Prof. Miller
4733,Bianca Anderson,3112,Math160,Prof. Jones
789,Irene Morris,3221,Math131,Prof. Davis
2402,Ximena Williams,3974,Math129,Prof. Brown
4123,Grace Thompson,341,Math167,Prof. Gray
6167,Nina Gray,4560,Math135,Prof. White
5984,Yvonne Harris,2997,Math136,Prof. Johnson
6378,Wesley Torres,751,Math198,Prof. White
1190,Yasmine Robinson,2085,Math124,Prof. Brown
371,Monica Torres,3739,Math114,Prof. Miller
5100,Wendy Foster,1736,Math196,Prof. White
5600,Quincy Jenkins,4502,Math130,Prof. Gray
2345,Kimberly Rodriguez,610,Math117,Prof. Wilson
3189,Zelda Wright,4013,Math145,Prof. Miller
767,Frances Green,3468,Math113,Prof. Miller
1900,Wyatt Nelson,2591,Math109,Prof. Brown
1720,Derek Howard,1863,Math153,Prof. Jones
394,Sam Campbell,3040,Math123,Prof. Jones
5126,Jasper Powell,3958,Math114,Prof. Green
3691,Ursula Jackson,1545,Math124,Prof. Williams
981,Oscar Evans,4033,Math133,Prof. Johnson
2029,Isaac Henderson,4593,Math197,Prof. Brown
2220,Isla Allen,2318,Math108,Prof. Davis
6468,Alice Carter,4289,Math110,Prof. Green
72,Vera Powell,3671,Math128,Prof. White
6478,Omar Gonzalez,3200,Math107,Prof. Johnson
2749,Penny Bell,2290,Math168,Prof. Davis
5795,Mark Reed,446,Math112,Prof. Johnson
3436,Yasmine Jackson,4697,Math122,Prof. Davis
4669,Patrick Davis,2023,Math142,Prof. Williams
384,Rachel Garcia,4492,Math186,Prof. Brown
4955,Bella Robinson,4203,Math198,Prof. Smith
5252,Dave Powell,3152,Math168,Prof. Jones
416,Jasper Ward,1897,Math144,Prof. Johnson
974,Yvonne Foster,2118,Math137,Prof. Gray
3955,Nina Roberts,4413,Math152,Prof. Davis
6688,Nancy Martin,446,Math112,Prof. Johnson
771,Laura Young,4933,Math194,Prof. Johnson
1681,Liam Howard,2273,Math139,Prof. Miller
3761,Lukas Perez,3157,Math113,Prof. Smith
630,Kieran Adams,1835,Math154,Prof. Smith
1317,Vince Williams,1895,Math112,Prof. Gray
6678,Katie Adams,3837,Math106,Prof. Wilson
1244,Clara Reed,2274,Math134,Prof. Williams
6415,Caleb King,989,Math158,Prof. Miller
5133,Uma Cruz,515,Math148,Prof. Brown
3461,Alice Price,4496,Math170,Prof. Miller
640,Wyatt Reyes,1930,Math113,Prof. Jones
6595,Nina Roberts,3582,Math131,Prof. Taylor
6245,Harry Howard,861,Math195,Prof. Taylor
6509,Ian Wright,1398,Math131,Prof. Smith
5260,Bianca Reed,331,Math171,Prof. Wilson
1433,Kyle Morris,4668,Math156,Prof. Smith
3295,Mia Barnes,1413,Math139,Prof. Williams
4426,Liam Clark,1949,Math192,Prof. Smith
4872,Sophia Price,2912,Math177,Prof. Wilson
1438,Sophia Fisher,385,Math130,Prof. Smith
4618,Ivy Baker,1255,Math132,Prof. Johnson
3415,Wyatt Perry,2500,Math127,Prof. Williams
6415,Caleb King,3112,Math160,Prof. Jones
2502,Yasmine Griffin,661,Math185,Prof. Green
6075,Sebastian Ward,1857,Math161,Prof. Gray
6272,Julia Nelson,4468,Math107,Prof. White
823,Vince Morris,1315,Math149,Prof. Brown
5514,Will Morris,1113,Math101,Prof. White
4310,Dave Howard,4435,Math116,Prof. Williams
3321,Kyle Hughes,1872,Math140,Prof. White
3431,Kyle Bell,3908,Math112,Prof. White
4386,Uma Young,1415,Math114,Prof. Wilson
3010,Ximena Jenkins,1115,Math115,Prof. Jones
6845,Olivia Myers,302,Math148,Prof. Johnson
553,Tina White,1759,Math121,Prof. White
6148,Nate Reed,4389,Math104,Prof. Davis
3057,Gina Harris,925,Math171,Prof. Miller
5413,Aaron Bailey,1462,Math188,Prof. Williams
3080,Sam Powell,505,Math111,Prof. Taylor
1641,Laura Allen,2235,Math194,Prof. Gray
3510,Frank Robinson,4037,Math160,Prof. Davis
2256,Elliot Peterson,2478,Math146,Prof. White
5660,Jack Hall,716,Math106,Prof. Green
2768,Bob Turner,3432,Math185,Prof. Williams
1932,Uriel Perez,2261,Math170,Prof. Smith
5088,Valerie Hall,2238,Math126,Prof. Jones
6163,Wendy Russell,2323,Math113,Prof. Brown
2675,Kieran Cooper,919,Math181,Prof. Williams
2422,Ursula Wright,1970,Math148,Prof. Taylor
4511,Carol Campbell,1756,Math188,Prof. Wilson
4056,Gloria Adams,3043,Math169,Prof. Johnson
3438,Rita Lee,3297,Math172,Prof. Brown
4285,Alice Anderson,3399,Math116,Prof. Davis
5834,Ethan Price,2464,Math104,Prof. Williams
280,Theo Cooper,3799,Math147,Prof. Gray
2225,Vince Johnson,3622,Math144,Prof. Gray
4044,Gina Griffin,747,Math106,Prof. Jones
2913,Kyle Price,4148,Math165,Prof. Taylor
4088,Yosef Flores,4044,Math126,Prof. White
6882,Peter Morris,3674,Math160,Prof. Wilson
2041,Bella Parker,3142,Math168,Prof. Williams
6330,George Green,1700,Math177,Prof. Williams
1554,Justin Ortiz,3221,Math131,Prof. Davis
2716,Emma Taylor,1037,Math141,Prof. Smith
5702,Elliot Young,2591,Math109,Prof. Brown
2912,Philip Harris,4971,Math117,Prof. Taylor
4905,Freddie Ross,853,Math166,Prof. Davis
5816,Irene Cruz,948,Math138,Prof. Davis
1505,Uma Cook,352,Math145,Prof. Wilson
5836,Milo Peterson,331,Math171,Prof. Wilson
2437,Tim Carter,857,Math126,Prof. Johnson
2395,Frances Wilson,3237,Math132,Prof. Wilson
1643,Zoey Jackson,1735,Math198,Prof. Gray
6967,Charlie Baker,862,Math105,Prof. Johnson
2650,Kieran Moore,2564,Math105,Prof. Miller
3886,Nate Price,2418,Math110,Prof. Brown
2355,Tim Carter,4095,Math184,Prof. Jones
4332,Carol Hall,3702,Math104,Prof. Taylor
1439,Zoey Morgan,1115,Math115,Prof. Jones
6475,Oscar Price,285,Math106,Prof. Johnson
5849,Kimberly Thompson,579,Math116,Prof. Johnson
5060,Uriah Jenkins,1454,Math198,Prof. Green
5313,Isaac Bailey,575,Math195,Prof. Jones
1055,Nina Mitchell,1154,Math115,Prof. Davis
1341,Ophelia Martinez,4677,Math113,Prof. Johnson
6737,Fiona Rogers,973,Math138,Prof. Williams
4059,Kyle Moore,1397,Math155,Prof. Wilson
6075,Sebastian Ward,2267,Math153,Prof. Brown
4335,Valerie Garcia,3549,Math190,Prof. Taylor
336,Bianca Griffin,820,Math182,Prof. Taylor
6041,Zane Martin,4163,Math109,Prof. Miller
158,Sophia Harris,295,Math142,Prof. Miller
5408,Zoe Nelson,326,Math138,Prof. Smith
6449,Dave Torres,2633,Math138,Prof. Gray
1466,Winston Moore,4053,Math197,Prof. Johnson
4538,Cindy Anderson,4716,Math174,Prof. Williams
2858,Yara Henderson,1659,Math148,Prof. Miller
4160,Peter Sanders,1940,Math108,Prof. Johnson
1096,Uriah Peterson,575,Math195,Prof. Jones
4615,Charlie Young,894,Math175,Prof. Jones
2123,Xander Martin,4574,Math140,Prof. Smith
3258,Harold Ward,4153,Math181,Prof. Miller
4343,Mark Garcia,3677,Math189,Prof. Smith
3834,Laura Evans,1659,Math148,Prof. Miller
4266,Ian Jenkins,1515,Math130,Prof. Green
4839,Fiona Long,1361,Math157,Prof. Miller
4338,Tara Robinson,2738,Math189,Prof. Miller
5649,Harold Long,1681,Math169,Prof. White
81,Yara Jackson,3689,Math118,Prof. Johnson
726,Maddie Torres,559,Math168,Prof. Wilson
1857,Ivy Cruz,2015,Math154,Prof. Miller
1567,Nancy Morgan,1239,Math168,Prof. Green
1544,Rose Jones,4761,Math132,Prof. Miller
333,Oscar Barnes,2714,Math120,Prof. Jones
1869,Katie Moore,2666,Math176,Prof. Davis
5197,Tara Myers,1060,Math120,Prof. Miller
724,Patrick Perez,733,Math152,Prof. White
6121,Dennis Torres,3362,Math150,Prof. Johnson
1405,Elena Johnson,4812,Math126,Prof. Brown
1459,Grace Baker,2549,Math161,Prof. Taylor
3549,Nathan Perez,207,Math166,Prof. Smith
1269,Justin Turner,2085,Math124,Prof. Brown
3288,Yasmine Nelson,596,Math176,Prof. Miller
1124,Cindy Anderson,1347,Math116,Prof. Miller
3092,Mia King,2837,Math173,Prof. Miller
3698,Clara Kelly,2359,Math168,Prof. Miller
3784,Yvette Miller,1822,Math143,Prof. Gray
2919,Sophia Foster,2876,Math140,Prof. Green
377,Karen Torres,1865,Math139,Prof. Jones
6702,Bryan Sanders,799,Math150,Prof. Brown
4664,Bella Jones,4057,Math143,Prof. Green
1230,Laura Green,973,Math138,Prof. Williams
5733,Ruby Roberts,2759,Math103,Prof. Green
3388,Alice Allen,1545,Math124,Prof. Williams
1454,Tracy Campbell,4818,Math174,Prof. White
2050,Bella Fisher,4920,Math169,Prof. Davis
6873,Tracy Garcia,796,Math125,Prof. Johnson
5771,Nina Sanders,4555,Math193,Prof. Miller
259,Xander Jackson,135,Math186,Prof. White
3353,Will Hughes,2418,Math110,Prof. Brown
3397,Vanessa Bailey,2102,Math156,Prof. Johnson
4272,Milo White,3238,Math144,Prof. Smith
6604,Mark Jenkins,1087,Math153,Prof. Williams
716,Helen Reed,3753,Math188,Prof. Brown
2296,Mia Ward,1968,Math118,Prof. Davis
4498,Bella Evans,4543,Math106,Prof. Williams
1132,Freddie Green,515,Math148,Prof. Brown
2289,Olivia Green,3002,Math123,Prof. Johnson
1223,Tracy Lee,4500,Math167,Prof. Green
3903,Cindy Evans,2185,Math167,Prof. Taylor
5754,Ulysses Baker,4337,Math161,Prof. Davis
4669,Patrick Davis,352,Math145,Prof. Wilson
5387,Eve Taylor,1111,Math139,Prof. Gray
6451,Oscar Perry,1677,Math125,Prof. Brown
501,Jack Harris,809,Math106,Prof. Taylor
2732,Karen Howard,2654,Math171,Prof. Johnson
804,Sebastian White,1470,Math193,Prof. Jones
4564,Steve Jenkins,2726,Math192,Prof. Taylor
424,Zoe Hall,1111,Math139,Prof. Gray
3051,Sam White,4353,Math126,Prof. Smith
1692,Derek Cooper,4348,Math131,Prof. White
5946,Yasmine Clark,4670,Math183,Prof. Wilson
2205,Wyatt Mitchell,1415,Math114,Prof. Wilson
4389,Renee Thompson,1244,Math177,Prof. White
5799,Dave Powell,4151,Math168,Prof. Brown
1273,Freddie Morgan,3499,Math138,Prof. Miller
5050,Zoey Robinson,554,Math148,Prof. Williams
1037,Xavier Jackson,1366,Math110,Prof. Jones
6892,Paul Morris,1140,Math174,Prof. Johnson
1228,Wendy Wilson,1334,Math180,Prof. Gray
4015,Hazel Adams,2329,Math152,Prof. Taylor
1426,Julia Hall,1352,Math157,Prof. Jones
2166,Dave Sullivan,493,Math160,Prof. Johnson
3609,Grace King,4396,Math167,Prof. Williams
1679,Rita Perry,3341,Math124,Prof. Wilson
5613,Dave Baker,3515,Math103,Prof. Johnson
5063,Xander Carter,1908,Math141,Prof. Gray
4744,Xavier Taylor,427,Math109,Prof. Williams
2370,Lukas Long,3225,Math159,Prof. Miller
4473,Laura Rogers,2093,Math112,Prof. Smith
3621,Sam Price,2618,Math188,Prof. Green
1969,Kyle Hughes,992,Math129,Prof. Davis
1900,Wyatt Nelson,3399,Math116,Prof. Davis
6747,Bella Cooper,3049,Math150,Prof. Smith
3978,Valerie Turner,1158,Math124,Prof. Davis
187,Irene Perry,3506,Math174,Prof. Taylor
2262,Yvonne Ward,1537,Math179,Prof. Taylor
5555,Jack Hall,4101,Math113,Prof. Williams
5172,Tracy Bailey,3110,Math107,Prof. Wilson
836,Patrick Evans,224,Math119,Prof. Johnson
3669,Ursula Peterson,3890,Math139,Prof. Smith
1531,Winston Baker,4018,Math161,Prof. Miller
2659,Milo Long,394,Math142,Prof. Gray
6659,Rose Flores,4830,Math133,Prof. Wilson
22,Lukas Flores,979,Math162,Prof. Smith
4964,Eve Perry,1407,Math111,Prof. Smith
6044,George Price,3933,Math188,Prof. Smith
335,Cindy Griffin,442,Math122,Prof. Williams
679,Gina Smith,331,Math171,Prof. Wilson
3801,Tim Reed,4053,Math197,Prof. Johnson
2740,Hank Baker,2749,Math185,Prof. Miller
4909,Omar Reed,3735,Math147,Prof. Brown
73,Tracy Bell,2636,Math163,Prof. Williams
216,Olga Campbell,2229,Math118,Prof. Wilson
2338,Carol Ross,2743,Math110,Prof. Davis
6889,Bob Jones,801,Math178,Prof. Wilson
3085,Lena Turner,3130,Math173,Prof. Jones
5248,Hank Kelly,3777,Math187,Prof. Williams
4002,Dave Reyes,382,Math144,Prof. Green
3858,Dana Garcia,250,Math124,Prof. Taylor
6823,Cindy Coleman,3455,Math148,Prof. Wilson
5256,Yvonne Smith,3929,Math178,Prof. Jones
4752,Zoe Walker,3279,Math102,Prof. Taylor
1245,Dana Turner,2973,Math129,Prof. Williams
3701,Cindy Long,2830,Math136,Prof. Smith
3962,Penny Gonzalez,3852,Math116,Prof. Jones
1858,Frank Perry,496,Math194,Prof. Wilson
948,Mia Green,1413,Math139,Prof. Williams
1339,Theo Williams,2417,Math141,Prof. Jones
6629,Isaac Taylor,3272,Math115,Prof. White
778,Valerie Rogers,1135,Math122,Prof. Wilson
4683,Cindy Adams,170,Math162,Prof. Johnson
5074,Olga Fisher,1025,Math187,Prof. Davis
1920,Rita Parker,4261,Math157,Prof. Gray
3319,Theo Bailey,4208,Math167,Prof. Johnson
3320,Frances Harris,2168,Math162,Prof. Jones
198,Gina Myers,4490,Math108,Prof. Jones
6530,Xena King,797,Math153,Prof. Wilson
3694,Helen Thomas,1368,Math194,Prof. Jones
1275,Yara Martin,1970,Math148,Prof. Taylor
2870,Xavier Robinson,3958,Math114,Prof. Green
2373,Tim Robinson,1882,Math182,Prof. Brown
5355,Julia Jackson,3545,Math133,Prof. White
5164,Gina Morris,150,Math187,Prof. Brown
5415,Zoey Nelson,1820,Math122,Prof. Brown
5809,Rachel Long,4963,Math176,Prof. White
839,Yvonne Walker,1104,Math183,Prof. Taylor
6067,Bryan Rogers,862,Math105,Prof. Johnson
2167,Isaac Wilson,2749,Math185,Prof. Miller
1142,Sam Perry,2912,Math177,Prof. Wilson
6063,Hazel White,780,Math112,Prof. Williams
1311,Ophelia Cruz,4324,Math119,Prof. Gray
6111,Grace King,4024,Math193,Prof. Brown
6844,Xavier Hughes,3590,Math170,Prof. Gray
1211,Milo Scott,3847,Math132,Prof. Davis
425,Renee Wright,4410,Math138,Prof. Jones
1457,Elena Lewis,1303,Math198,Prof. Brown
2521,Jasper Morris,4259,Math190,Prof. White
6851,Felix Scott,2164,Math127,Prof. Davis
5536,Dennis Harris,1673,Math150,Prof. Jones
4948,Nate Bailey,3044,Math163,Prof. Taylor
1567,Nancy Morgan,3728,Math111,Prof. Johnson
1522,Omar Barnes,621,Math198,Prof. Jones
4858,Bob Thompson,1537,Math179,Prof. Taylor
5275,Ulysses Foster,2325,Math146,Prof. Gray
5166,Leon Coleman,3043,Math169,Prof. Johnson
1616,Charlie Rodriguez,2895,Math139,Prof. Davis
1640,Grace Jenkins,2092,Math107,Prof. Jones
2705,Bob Allen,4473,Math103,Prof. Smith
922,Wendy Foster,1154,Math115,Prof. Davis
6225,Isaac Thomas,764,Math178,Prof. Smith
1096,Uriah Peterson,4670,Math183,Prof. Wilson
6240,Ethan Cooper,2157,Math105,Prof. Williams
2413,Bella Green,345,Math150,Prof. Davis
3939,Fiona Martinez,2613,Math169,Prof. Brown
2752,Adrian Cruz,4957,Math122,Prof. Gray
6789,Renee Morris,3072,Math197,Prof. Jones
5450,Kieran Rodriguez,3142,Math168,Prof. Williams
18,Zack Ortiz,4794,Math183,Prof. Green
258,Tina Thompson,4871,Math110,Prof. Wilson
1592,Tara Cooper,2092,Math107,Prof. Jones
6955,Dave Williams,4936,Math156,Prof. Brown
875,Penny Moore,3680,Math137,Prof. Williams
1516,Ruby Perez,2292,Math105,Prof. Gray
867,Julia Cooper,593,Math138,Prof. White
2527,Theo Sanders,3857,Math101,Prof. Smith
1588,Bob Barnes,2794,Math146,Prof. Jones
6988,Penny Davis,472,Math136,Prof. Green
5029,Bryan Perry,861,Math195,Prof. Taylor
1624,Lena Ross,4056,Math170,Prof. Williams
81,Yara Jackson,3836,Math121,Prof. Jones
6033,Caleb Wright,2428,Math104,Prof. Green
6889,Bob Jones,284,Math156,Prof. Davis
4039,Quinn Sanders,1303,Math198,Prof. Brown
2122,Isaac Parker,1415,Math114,Prof. Wilson
4645,Kieran Peterson,3195,Math116,Prof. Smith
3891,Karen Sullivan,908,Math184,Prof. Davis
4294,Sebastian Fisher,1037,Math141,Prof. Smith
1704,Jackie Cook,1948,Math176,Prof. Brown
5033,Vince Adams,948,Math138,Prof. Davis
2774,Nathan Wright,4022,Math178,Prof. Miller
2411,Clara Cruz,4883,Math166,Prof. Brown
4211,Noah Roberts,2175,Math166,Prof. White
3664,Leon Thomas,1094,Math149,Prof. Johnson
3124,Dana Myers,3378,Math164,Prof. Smith
3305,Sebastian Henderson,3743,Math180,Prof. Wilson
1118,Ian Lewis,2976,Math198,Prof. Taylor
2657,Gloria Gonzalez,1506,Math122,Prof. Miller
3838,Julia Perry,4491,Math174,Prof. Wilson
4200,Theo Long,1406,Math142,Prof. Johnson
6555,Vanessa Powell,433,Math163,Prof. Brown
4383,Nathan Johnson,567,Math191,Prof. White
1376,Ulysses Mitchell,1135,Math122,Prof. Wilson
4813,Alice Gonzalez,345,Math150,Prof. Davis
4079,Valerie Walker,2244,Math197,Prof. Davis
2702,Bianca Jenkins,2636,Math163,Prof. Williams
4177,Maddie Rodriguez,4762,Math140,Prof. Wilson
6952,Eve Wilson,4476,Math104,Prof. Johnson
5181,Maddie Adams,2726,Math192,Prof. Taylor
5897,Leon Robinson,1111,Math139,Prof. Gray
450,Hazel Miller,3468,Math113,Prof. Miller
4068,Jack Johnson,2864,Math177,Prof. Gray
6210,Penny Parker,382,Math144,Prof. Green
3160,Isaac Coleman,2210,Math171,Prof. Gray
4481,Wesley Myers,3803,Math168,Prof. Gray
5849,Kimberly Thompson,1978,Math131,Prof. Williams
